ID,FirstName,LastName,Email,JobTitle,Company,Tags,Themes,HasBio,HasSessions,IsOfficial,IsPartner,IsTopSpeaker,CommunicationManager,ImageSmallURL,ImageThumbnailURL,ImageLargeURL,ImageMainURL
a0d309e8-873f-f011-a5f1-6045bda07d25,Abdullah,A ALHUMAIDY,,Director Corporate Digital Factory,ARAMCO,"Artificial Intelligence, Connectivity, Cloud & Infrastructure, Cybersecurity, Deep Tech & Quantum Computing",,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c815602a-94e3-4e96-b7ae-74f6432db79b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5901feb6-62eb-4a63-a863-116eafde7461,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/8ffa2ff8-198b-4180-a3e8-2c0f2cc469dd,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/29b56e2b-51f8-4e0e-bc1e-7bd0f61cbfe4
89ba7e50-5a32-f011-8b3d-6045bd903b46,Olivier,Abecassis,,CEO,Qwant ; Shadow,"Artificial Intelligence, Connectivity, Cloud & Infrastructure, Gaming & esports",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b94849b6-23c9-4165-a1f2-97e5634724b4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c941c723-a179-4f62-acda-d4e324552a87,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2af88169-9bbd-48d1-8e2b-bbe4d9118034,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2af88169-9bbd-48d1-8e2b-bbe4d9118034
882b47d9-e734-f011-a5f1-6045bda07d25,Jacky,Abitbol,,Managing Partner,Cathay Innovation,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ebee1fc2-a78e-4054-8c6e-c832e5cc330e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e15754c1-36f4-4e37-b693-b93b386adb03,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/836f8bca-cc36-4ca2-b7cf-0546f88dbe36,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d14d56ad-7db0-49d6-bebe-6d69c283de09
38f39410-cf30-f011-8b3d-6045bd903b46,Jonathan,Adashek,,"Senior Vice President, Marketing and Communications",IBM,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d7512060-869e-4afe-88d4-67ec0f52bd14,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7a364f7b-0e43-4a9a-bfa4-d8eb3dc5212f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/29477938-c03e-4ee1-8fdf-8f98e4564939,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/25cbf543-acb0-49ff-bc19-0596fddd1c24
a776e088-792a-f011-8b3d-6045bd903b46,David,Adeleke,,Co-Founder and CEO,Zeeh Africa,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ff63c160-dd1c-4e4e-b80e-aa9f2d246169,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/16da58c3-e2b2-4208-a386-ad581f853a66,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2b360161-f150-4736-86de-d723ba9fc874,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/88786fa1-c7da-47c4-aed1-2fa10d5d9aaf
d2d6c65e-d62c-f011-8b3d-6045bd903b46,Ben,AGAR,,Global Partnerships Director,FINANCIAL TIMES,"Artificial Intelligence, Climate Tech, Cybersecurity",,true,false,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5cb79ae7-8aff-4def-999b-9ee38f9de7d5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ab744d03-e32d-4406-9933-d0b1e3b429bc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ab744d03-e32d-4406-9933-d0b1e3b429bc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ab744d03-e32d-4406-9933-d0b1e3b429bc
ad05e9d7-5c40-f011-a5f1-6045bda07d25,Clément,Aglietta,,CEO & Co-Founder,Edda,"Artificial Intelligence, Fintech, Banking & Crypto",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2f9abf9c-399a-4dca-a850-08d08b9ca82f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/aa5f550b-b714-47f9-9c17-c9fdb0f3f800,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ba4ed15c-84c2-4689-b80f-dbd19a75342d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cc3c990f-da81-45ca-88d6-c63959b66f6c
97673284-2137-f011-a5f1-6045bda07d25,Mathieu,Aguesse,,co-CEO,Schoolab,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/19657eb8-893f-47fe-bb7e-0003e669cf05,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9991e939-41e6-401c-b69c-879cb2fdab31,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f08914cc-f3c3-45f3-9858-b3be8c0f06ad,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f08914cc-f3c3-45f3-9858-b3be8c0f06ad
d6879539-54e9-ef11-88f8-6045bd89b60c,Jalil,Al-Labadi,,CEO,Altibbi,"Artificial Intelligence, Insurance & Legal, Healthcare & Wellness",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/417fd69d-344f-4889-9d94-b72c7f49403b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a8397a4e-b168-455c-986a-979dd0f2e102,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/85316c5b-6c0d-4edb-80b8-09099626fcce,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/aaa5cf41-9b46-4110-8524-ba69ddfafb19
15d42349-1d41-f011-a5f1-6045bda07d25,Walid A.,Al-Naeem,,VP & Chief Engineer,Aramco,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e8d28df2-4fdf-4180-ba6e-2c05b5580ca7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4ab7f564-26bf-47e7-a435-d01cfe912039,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/77d69425-1108-4815-b97f-e4cf5e48e37e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/89e80d09-2901-4d46-8cdb-555cbb2744d1
070e0b9e-e936-f011-a5f1-6045bda07d25,Yazeed,Al-Shamsi,,Co-Founder and CEO,Ejari,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/48ab3455-5bc6-4d35-889c-077cf4967d6e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/23fb952f-d451-44e5-8fcd-eba69e8db5c4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/61514843-9878-40d6-bf1d-f94069cb574c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/8e0ff489-fa59-4571-9b23-e337da2c1dc8
dda0acf5-583d-f011-a5f1-6045bda07d25,Arianne,Alcorta,,,Global Affairs Journalist and VivaTech Host,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/21531fc4-f843-4989-9cf1-44069a9fc255,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a3949e44-8a72-48fc-8ae0-ee2ff4e7d418,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3e26fb9c-1a0f-4e8c-8d73-cd93d43740b4,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/40353b98-a566-48e5-be9b-14f5e727cb89
736bdda7-3515-f011-aaa7-6045bd9d3cdc,David,Alexander,,Director  Rice Space Institute,Rice University,"Artificial Intelligence, Space, Aeronautics & Defense",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9946b8e3-3865-4662-a48b-2ba029735aa1,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6fca2b3d-2951-4f51-a9ee-a4c522dfedef,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/08218260-0bae-4c10-b1f2-86e8f850b966,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b715e30b-6152-477d-8ce3-6ee39f817bbc
73c9a362-ea36-f011-a5f1-6045bda07d25,Abdullah,Alhaqbani,,VP of Strategy,NTDP,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/12408db6-04f1-45eb-9651-d53babaea199,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c722930a-2255-429b-b293-3cf800a3a924,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cf9b082d-c97a-4cd5-b9f7-2bea9b773e13,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f735e3a6-e508-4e3f-bb06-f5d8262a6c65
48f39e76-7b3d-f011-a5f1-6045bda07d25,Yannick,Alleno,,,Association Antoine Alléno,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5df3ff74-01ab-4ff5-9c89-62fa463634ea,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/72a4b5f8-414c-41cf-940e-c88c0ab6836c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c59c4d10-0c10-4def-9137-a58ce879a38f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3f2f6458-a10b-4081-9446-1d45521e2d03
51375a8a-9140-f011-a5f1-6045bda07d25,Arwa,Alrawais,,Digital Technology Director,Ministry of Investment,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/50a9ca6b-c234-43e0-8b57-121a4cabc6d9,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/061d7142-286f-4d98-922d-44fbaedcbb69,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6bf0ef9f-6348-4fc1-b908-6b1cd23c5ce8,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2208c736-03ad-4a90-ae03-3137adc50946
14204dac-1145-f011-8f7d-6045bdf3af56,Majed,Alsalamah,,Head of Cybersecurity Strategy & Oversight,Aramco,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7cacb352-d8f6-47f0-8463-299f68aa213c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7c7082f2-01fc-4589-a77f-3d45857b06c0,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/fc12b613-1037-432f-8ef1-e1fcccfdc852,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/40ed207a-f5f5-4e7d-990a-4af5953ef33b
6d4e81f9-e936-f011-a5f1-6045bda07d25,Abdullah,Alshamrani,,General Manager,Center of Digital Entrepreneurship,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/473758fe-1dd1-4c67-b402-895c71ac119a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1da214e6-b394-4278-aa99-6362120dacf1,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4f76807c-9241-4d99-82d5-b010541a4644,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/185a0774-1130-4bee-8b84-771238081b0c
02941498-c834-f011-a5f1-6045bda07d25,Maud,Alvarez-Pereyre,,Group Chief Human Ressources Officer,LVMH,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/d31871ec-dc14-4429-b962-69b6b70559e5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/34561968-f19f-45fd-8f80-0312d2c6ad8a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/89927568-c8fa-4df6-9f81-d422800dba57,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/24e59e53-00c9-4a86-bcdf-bffee8d195ba
868fecee-d042-f011-a5f1-6045bda07d25,Thomas,ALVES MACHADO,,,L'ORÉAL,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/56acecc5-747b-4881-803d-dbdca0108211,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/962f71dc-5e7c-4a9c-8eea-dc2d5eb6c93b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/962f71dc-5e7c-4a9c-8eea-dc2d5eb6c93b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/962f71dc-5e7c-4a9c-8eea-dc2d5eb6c93b
fc98034a-ea36-f011-a5f1-6045bda07d25,Abdulmajeed,Alyemni,,CEO & co-founder,Salasa,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/4ffe9908-623c-4430-b25f-872829675c19,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/5291f1a3-d75c-4011-b031-2dafc03c39c7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/66f57822-9ce6-45de-b8ba-7a3ac246e96f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/2dc6d59c-0e9f-4d71-97fb-1936a32fb971
1c6ba363-9f3b-f011-a5f1-6045bda07d25,Quentin,Amaudry,,Co-Founder and CEO,Mendo,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/1b1d5842-f333-425d-b7be-493c4dc7c76b,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/8b217e1b-512f-4a86-8aa2-d15af0abeff6,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/b7965f2f-ccd9-4d9f-83e3-c811ccdfbafc,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/fde56cdd-5f38-4747-96bd-5010c9bec43e
26b666e5-143f-f011-a5f1-6045bda07d25,Becky,Anderson,,Anchor of Connect the World,CNN,"Entertainment, Media & Creators Economy, Sports, Climate Tech",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ad9e9485-f99c-4473-bc8d-cf97fa21ce6a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0ed3226b-71fe-4c5f-af78-ff7f49b2f8bb,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/aa3f7077-0a03-4f6d-860a-1ae366246129,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/67e4872c-3b70-4d51-a695-aeec75c39d25
993239a1-2a3b-f011-a5f1-6045bda07d25,Femme Business,Angels,,VC Analyst,Pia de Jarnac,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c6be9300-0bb4-4e75-840d-0db0d5eec63e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/241b9397-7ad7-49c4-a53c-27717d6ec02d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/241b9397-7ad7-49c4-a53c-27717d6ec02d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/241b9397-7ad7-49c4-a53c-27717d6ec02d
c0279890-852a-f011-8b3d-6045bd903b46,Ikechukwu,Anoke,,Founder & CEO,Zuri Heath,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a1ae613a-dcdc-45e3-a721-cbaeed5197bf,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cfd0682d-84fc-421f-bf88-9df1889afbb7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/75a6d32e-e93d-4801-b6cf-eb11698ec81a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/03220997-87b8-46a4-9156-5fd38249bd6b
4b4761d6-8a29-f011-8b3d-6045bd903b46,Charles,Antoine,,"Physicist & Lecturer, CNRS physics ambassador",Sorbonne University,"Deep Tech & Quantum Computing, EdTech, Space, Aeronautics & Defense",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3b9a58b9-a40e-4703-bac6-a039f54138bf,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/c47835c5-8a64-4564-9edb-7ce1e8c3cf96,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0d0e06c6-4f93-4647-9053-b2b5945eab12,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a78910cc-1fb0-4ef6-a2ec-b8634f5359e8
5cc78bdb-e037-f011-a5f1-6045bda07d25,Anna,Apter,,.,"Actress, Filmmaker",,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/969c2cdc-3a6d-4f66-ae72-5df2a988f79e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/845c1fb4-7e13-4de6-b969-2c3ad693690c,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/068c7d8f-3b3c-4c3b-82ce-c912fde5140d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/db204f49-0c89-41a3-95d4-18c04869c842
029b0fad-4339-f011-a5f1-6045bda07d25,Amanda,Arciero,,Co-Founder and Vice-President of Operations,Airudi,"Artificial Intelligence, Industry & Supply Chain, Healthcare & Wellness",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/7fa8899c-7fe0-4465-a5f6-bd1447b1d0b5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3a6cbbee-e455-4634-bc83-0de5382fee8d,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0ac370ef-9c11-42f5-ad29-c16f749306e0,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/0ac370ef-9c11-42f5-ad29-c16f749306e0
4a0bb1ea-fd2f-f011-8b3d-6045bd903b46,Sarah,Armitage,,Group International Media Director,LVMH,"Artificial Intelligence, Entertainment, Media & Creators Economy, Luxury, Fashion & Cosmetics",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/f93e9c78-f597-44a0-a800-f8c61b6026ee,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/64ebb189-b0b2-47d7-b119-c0aa60474867,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/749247f4-8177-4ec9-8810-9b17d66556a0,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/228e944a-fd16-49da-b22a-4164b03dbb9b
ff1e4564-463d-f011-a5f1-6045bda07d25,Deborah,Armstrong,,SVP Advertising EMEA & Country Manager UKI,The Walt Disney Company,,,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ae84684a-fef2-44e6-94cf-bb89df02f04f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/6c3b8ccf-8075-4807-97a1-c861b191d7e1,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/35949a33-043a-4ded-b9d2-b0cc0dda1df5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/ba942de2-444d-43e7-a7e6-4cff280cf865
20415111-34f8-ef11-90cb-6045bdf3a630,Luke,Armstrong,,Regional President EMEA & APAC,WeWork,"Growth & Investment, Industry & Supply Chain, Sports",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/cc7ac82d-ce1c-400b-813a-d926ffc9ae85,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/af40c82e-46d9-419a-a5bf-93810073d291,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/3204d895-8bc1-4fbc-ad41-dc9ab177d73e,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/08d0e5fa-e88e-468a-9dfa-9ff92557649b
4cd3aa2b-bc3f-f011-a5f1-6045bda07d25,Eva,Aronica,,Journalist,Les Echos,,,false,false,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/759320f2-7223-481b-ab56-c1576e0caff1,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/fdb9b2ed-4a69-4b15-8d9e-577b7f789126,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/504d00f4-19e8-4200-baa5-7c69526608c5,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/504d00f4-19e8-4200-baa5-7c69526608c5
7374de3e-24ea-ef11-88f8-6045bd89b60c,Nikesh,Arora,,Chairman and CEO,Palo Alto Networks,,,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/aabac18b-6edf-4a1c-85de-f25f51acfd81,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/e07ebf20-ee0e-4f06-b9ba-6e6dec472734,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/087242b4-c7dc-462d-9053-07e579ce072f,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/087242b4-c7dc-462d-9053-07e579ce072f
bcaf4852-5a36-f011-a5f1-6045bda07d25,Moojan,Asghari,,Co-founder & CEO,Thousand Faces,"Artificial Intelligence, Climate Tech, Diversity & Inclusion",,true,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/a2c56177-0ba5-4210-9913-d04325ec7dda,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9ad5d158-8c29-487e-9508-5d871e868ce7,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/9e526808-cd96-48e4-8611-381116c29b46,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/024f798f-0429-431b-bd7d-639af0e6b57e
bf0a3165-0442-f011-a5f1-6045bda07d25,Jean-Marc,Astorg,,Strategy Director,CNES,"Climate Tech, Cybersecurity, Diversity & Inclusion",,false,true,true,false,false,N/A,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/eb3421b8-e8da-4ae0-9b8c-a9bcb68048e8,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/27043549-770e-4a6e-ab6f-0fc1b65f889a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/27043549-770e-4a6e-ab6f-0fc1b65f889a,https://storageprdv2inwink.blob.core.windows.net/eb8f3fce-49cf-458a-94c3-1e14a570d54c/27043549-770e-4a6e-ab6f-0fc1b65f889a
